Mã,Ngày,KL mua,GT mua,KL bán,GT bán,KL giao dịch ròng,GT giao dịch ròng
MBB,2025-04-29,964400,22.79,440000,10.39,524400,12.4
MBB,2025-04-28,229100,5.42,3152900,74.62,-2923800,-69.2
MBB,2025-04-25,3209500,75.4,1046200,24.6,2163300,50.8
MBB,2025-04-24,424700,9.88,2822200,65.63,-2397500,-55.74
MBB,2025-04-23,2019600,47.28,1150500,26.85,869100,20.43
MBB,2025-04-22,2742900,62,1274000,29.11,1468900,32.9
MBB,2025-04-21,2051800,47.21,1740400,40.04,311400,7.17
MBB,2025-04-18,1589300,37.07,2466500,57.29,-877200,-20.22
MBB,2025-04-17,1330000,30.27,947900,21.61,382100,8.66
MBB,2025-04-16,1318400,30.3,1619600,37.22,-301200,-6.92
MBB,2025-04-15,1361300,31.45,1604200,37.05,-242900,-5.59
MBB,2025-04-14,1546500,36.07,1774500,41.41,-228000,-5.34
MBB,2025-04-11,5241500,121.02,10946400,251.17,-5704900,-130.15
MBB,2025-04-10,0,0,567000,12.5,-567000,-12.5
MBB,2025-04-09,2850400,57.33,8631800,175.43,-5781400,-118.11
MBB,2025-04-08,4389500,92.12,10825800,226.93,-6436300,-134.81
MBB,2025-04-04,10566000,226.9,1318500,28.96,9247500,197.94
MBB,2025-04-03,5768800,132.76,4139000,95.4,1629800,37.36
MBB,2025-04-02,816000,20.03,1301600,31.89,-485600,-11.86
MBB,2025-04-01,790600,19.08,3023800,72.86,-2233200,-53.77
MBB,2025-03-31,2110300,50.61,2008100,48.12,102200,2.5
MBB,2025-03-28,1012700,24.23,995800,23.81,16900,0.42
MBB,2025-03-27,1245100,29.87,2009800,48.13,-764700,-18.26
MBB,2025-03-26,2001800,48.35,2920400,70.39,-918600,-22.04
MBB,2025-03-25,1741600,42.34,1089100,26.51,652500,15.83
MBB,2025-03-24,1188500,28.73,1391500,33.7,-203000,-4.97
MBB,2025-03-21,1620400,39.4,1325800,32.26,294600,7.14
MBB,2025-03-20,1901300,45.83,1871900,45.11,29400,0.72
MBB,2025-03-19,3292500,78.54,856900,20.44,2435600,58.1
MBB,2025-03-18,1978900,47.76,666100,16.11,1312800,31.65
MBB,2025-03-17,1254100,30.35,440200,10.7,813900,19.65
MBB,2025-03-14,1399200,33.99,4318500,104.7,-2919300,-70.71
MBB,2025-03-13,809800,19.81,1458800,35.78,-649000,-15.97
MBB,2025-03-12,527900,13.04,3952800,97.77,-3424900,-84.73
MBB,2025-03-11,1535900,37.53,1167600,28.61,368300,8.92
MBB,2025-03-10,375500,9.24,2443500,60.14,-2068000,-50.9
MBB,2025-03-07,5735800,135.17,3887800,95.38,1848000,39.79
MBB,2025-03-06,2815000,68.42,859200,20.36,1955800,48.06
MBB,2025-03-05,578400,13.71,4238600,100.5,-3660200,-86.8
MBB,2025-03-04,961600,22.24,2705200,62.86,-1743600,-40.62
MBB,2025-03-03,3256800,75.32,745900,17.18,2510900,58.14
MBB,2025-02-28,674600,15.54,1190200,27.39,-515600,-11.85
MBB,2025-02-27,651600,15.04,643300,14.84,8300,0.2
MBB,2025-02-26,21200,0.49,914600,21.27,-893400,-20.78
MBB,2025-02-25,1288800,30.11,1689600,39.81,-400800,-9.7
MBB,2025-02-24,461900,10.61,923000,21.14,-461100,-10.53
MBB,2025-02-21,549900,12.64,280400,6.45,269500,6.19
MBB,2025-02-20,444700,10.19,2255700,51.63,-1811000,-41.45
MBB,2025-02-19,1798400,41.1,1673700,38.2,124700,2.89
MBB,2025-02-18,3241600,73.8,1627100,37.03,1614500,36.77
MBB,2025-02-17,584500,13.31,265100,6.04,319400,7.27
MBB,2025-02-14,702400,16.1,1004700,22.99,-302300,-6.9
MBB,2025-02-13,1709500,38.98,298100,6.79,1411400,32.18
MBB,2025-02-12,482900,11.06,503400,11.5,-20500,-0.45
MBB,2025-02-11,156900,3.6,432400,9.92,-275500,-6.32
MBB,2025-02-10,655500,14.99,2781000,63.78,-2125500,-48.79
MBB,2025-02-07,1414400,32.21,1091600,24.85,322800,7.37
MBB,2025-02-06,288700,6.54,1516200,34.45,-1227500,-27.91
MBB,2025-02-05,19821000,445.92,1241900,27.82,18579100,418.09
MBB,2025-02-04,677200,15.15,4129600,92.57,-3452400,-77.42
MBB,2025-02-03,866800,19.15,1627300,35.88,-760500,-16.73
MBB,2025-01-24,1561900,35.2,1447700,32.3,114200,2.9
MBB,2025-01-23,2000900,44.09,1827600,40.37,173300,3.73
MBB,2025-01-22,1127100,24.6,762900,16.65,364200,7.95
MBB,2025-01-21,872600,19.07,395400,8.65,477200,10.42
MBB,2025-01-20,1485600,32.33,200100,4.37,1285500,27.96
MBB,2025-01-17,1025700,21.97,646300,13.83,379400,8.14
MBB,2025-01-16,2046100,43.8,751700,16.07,1294400,27.73
MBB,2025-01-15,823800,17.63,669800,14.31,154000,3.32
MBB,2025-01-14,1867600,39.75,1305400,27.81,562200,11.94
MBB,2025-01-13,1617000,34.29,1139200,24.2,477800,10.09
MBB,2025-01-10,489600,10.45,931400,19.77,-441800,-9.31
MBB,2025-01-09,664900,14.32,257400,5.54,407500,8.78
MBB,2025-01-08,3422200,73.89,681800,14.73,2740400,59.16
MBB,2025-01-07,2773800,59.88,3379700,72.68,-605900,-12.8
MBB,2025-01-06,1600300,39.56,1970300,48.53,-370000,-8.96
MBB,2025-01-03,992600,24.87,1093300,27.07,-100700,-2.2
MBB,2025-01-02,1417100,35.75,2802000,70.68,-1384900,-34.93
MBB,2024-12-31,2293700,57.29,420000,10.52,1873700,46.78
MBB,2024-12-30,951800,23.75,1234000,30.79,-282200,-7.04
MBB,2024-12-27,624600,15.67,1316700,33.08,-692100,-17.41
MBB,2024-12-26,2110000,52.3,1037900,25.6,1072100,26.7
MBB,2024-12-25,1977000,48.14,810100,19.8,1166900,28.35
MBB,2024-12-24,311800,7.47,273400,6.55,38400,0.93
MBB,2024-12-23,513100,12.35,271600,6.53,241500,5.82
MBB,2024-12-20,544800,13.03,19426000,449.16,-18881200,-436.13
MBB,2024-12-19,459900,11.01,2581500,61.69,-2121600,-50.68
MBB,2024-12-18,380400,9.18,119000,2.91,261400,6.27
MBB,2024-12-17,486000,11.73,647700,15.64,-161700,-3.91
MBB,2024-12-16,488700,11.79,525000,12.68,-36300,-0.89
MBB,2024-12-13,281700,6.84,418300,10.15,-136600,-3.31
MBB,2024-12-12,237300,5.8,486700,11.86,-249400,-6.07
MBB,2024-12-11,179000,4.34,1056600,25.58,-877600,-21.24
MBB,2024-12-10,481500,11.72,500300,12.25,-18800,-0.53
MBB,2024-12-09,760800,18.61,766300,18.69,-5500,-0.08
MBB,2024-12-06,1102200,26.96,425500,10.4,676700,16.56
MBB,2024-12-05,2359300,57.5,483800,11.78,1875500,45.72
MBB,2024-12-04,209700,5.01,979300,23.37,-769600,-18.37
MBB,2024-12-03,317100,7.64,1640500,38.93,-1323400,-31.28
MBB,2024-12-02,281800,6.82,997700,24.12,-715900,-17.3
MBB,2024-11-29,541100,13.02,581800,14,-40700,-0.97
MBB,2024-11-28,700100,16.91,893600,21.52,-193500,-4.61
MBB,2024-11-27,547600,13.17,233800,5.63,313800,7.54
MBB,2024-11-26,579200,13.96,74300,1.79,504900,12.17
MBB,2024-11-25,466700,11.19,1054700,25.26,-588000,-14.07
MBB,2024-11-22,1209600,29.11,943800,22.67,265800,6.44
MBB,2024-11-21,1134200,26.83,2100000,49.54,-965800,-22.71
MBB,2024-11-20,938200,21.97,1090000,25.5,-151800,-3.53
MBB,2024-11-19,494300,11.52,982300,22.97,-488000,-11.45
MBB,2024-11-18,1906900,44.56,1864300,43.5,42600,1.06
MBB,2024-11-15,1975000,46.67,674200,15.94,1300800,30.73
MBB,2024-11-14,1043300,24.93,1113500,26.71,-70200,-1.78
MBB,2024-11-13,2180200,52.38,543000,13.03,1637200,39.35
MBB,2024-11-12,3854600,93.13,999800,24.17,2854800,68.97
MBB,2024-11-11,1439400,34.8,1010900,24.54,428500,10.26
MBB,2024-11-08,1765700,43.49,744700,18.29,1021000,25.2
MBB,2024-11-07,578900,14.39,371300,9.25,207600,5.14
MBB,2024-11-06,1042500,25.78,717100,17.75,325400,8.03
MBB,2024-11-05,2013700,49.28,752700,18.48,1261000,30.8
MBB,2024-11-04,3832900,93.97,1845200,45.26,1987700,48.71
MBB,2024-11-01,1053300,26.14,477100,11.88,576200,14.25
MBB,2024-10-31,1004000,25.1,1383900,34.54,-379900,-9.45
MBB,2024-10-30,1429800,35.61,736900,18.37,692900,17.24
MBB,2024-10-29,834300,20.82,462900,11.55,371400,9.27
MBB,2024-10-28,289400,7.17,771600,19.09,-482200,-11.92
MBB,2024-10-25,1700900,41.96,951600,23.47,749300,18.48
MBB,2024-10-24,1954300,48.85,1612500,40.5,341800,8.35
MBB,2024-10-23,934600,23.58,605200,15.29,329400,8.29
MBB,2024-10-22,1759300,44.72,771500,19.62,987800,25.1
MBB,2024-10-21,1113800,28.63,315300,8.1,798500,20.53
MBB,2024-10-18,1259600,32.6,1657800,43.01,-398200,-10.41
MBB,2024-10-17,1171700,29.91,834500,21.39,337200,8.52
MBB,2024-10-16,1146200,29.29,294300,7.52,851900,21.77
MBB,2024-10-15,816700,21.08,1334800,34.58,-518100,-13.51
MBB,2024-10-14,603400,15.58,2387800,61.46,-1784400,-45.88
MBB,2024-10-11,631400,16.05,464400,11.82,167000,4.23
MBB,2024-10-10,2562900,66.06,1520700,39.16,1042200,26.91
MBB,2024-10-09,926600,23.59,1133000,28.86,-206400,-5.27
MBB,2024-10-08,2039300,51.57,1296700,32.81,742600,18.76
MBB,2024-10-07,723100,18.24,694100,17.47,29000,0.76
MBB,2024-10-04,2806200,71.06,352400,9.04,2453800,62.03
MBB,2024-10-03,6581100,168.88,962300,24.76,5618800,144.12
MBB,2024-10-02,8267200,211.72,332800,8.57,7934400,203.15
MBB,2024-10-01,1807000,46.77,1375400,35.56,431600,11.21
MBB,2024-09-30,915300,23.47,630600,16.11,284700,7.36
MBB,2024-09-27,772500,19.93,1173000,30.39,-400500,-10.46
MBB,2024-09-26,1263000,32.44,2830000,72.59,-1567000,-40.15
MBB,2024-09-25,722300,18.55,3095600,79.59,-2373300,-61.04
MBB,2024-09-24,1039600,25.98,749000,18.74,290600,7.24
MBB,2024-09-23,216700,5.42,6783700,161.16,-6567000,-155.74
MBB,2024-09-20,1167500,28.97,9852600,230.97,-8685100,-202
MBB,2024-09-19,1419700,34.68,1497500,36.56,-77800,-1.88
MBB,2024-09-18,1832400,44.67,2124800,51.76,-292400,-7.09
MBB,2024-09-17,1301300,31.37,1228600,29.55,72700,1.82
MBB,2024-09-16,374200,9,743900,17.84,-369700,-8.84
MBB,2024-09-13,268200,6.42,413400,9.9,-145200,-3.48
MBB,2024-09-12,638900,15.35,362700,8.71,276200,6.64
MBB,2024-09-11,1330500,31.57,688200,16.33,642300,15.24
MBB,2024-09-10,2413700,57.57,748200,17.85,1665500,39.72
MBB,2024-09-09,934000,22.32,1011500,24.13,-77500,-1.81
MBB,2024-09-06,2067900,49.43,685600,16.42,1382300,33.01
MBB,2024-09-05,982100,23.81,1132800,27.59,-150700,-3.78
MBB,2024-09-04,815200,19.97,1997700,48.9,-1182500,-28.93
MBB,2024-08-30,1749900,43.5,339300,8.44,1410600,35.05
MBB,2024-08-29,874400,21.81,3711000,92.73,-2836600,-70.93
MBB,2024-08-28,200400,4.92,1460700,35.75,-1260300,-30.83
MBB,2024-08-27,1049400,25.6,503500,12.29,545900,13.3
MBB,2024-08-26,835100,20.48,569900,14,265200,6.48
MBB,2024-08-23,1379300,33.82,254300,6.23,1125000,27.59
MBB,2024-08-22,1221900,30.18,812300,20.04,409600,10.14
MBB,2024-08-21,1420600,34.77,2140900,52.2,-720300,-17.43
MBB,2024-08-20,1531200,37.16,1322200,31.98,209000,5.17
MBB,2024-08-19,549800,13.22,1203100,28.96,-653300,-15.74
MBB,2024-08-16,1716100,41.01,3540600,84.79,-1824500,-43.79
MBB,2024-08-15,450400,10.52,1024900,23.94,-574500,-13.42
MBB,2024-08-14,1191800,28.02,882600,20.76,309200,7.27
MBB,2024-08-13,736600,17.36,333200,7.88,403400,9.48
MBB,2024-08-12,489900,11.52,988800,23.17,-498900,-11.64
MBB,2024-08-09,475800,11.12,395000,9.21,80800,1.91
MBB,2024-08-08,951700,22.11,706400,16.57,245300,5.54
MBB,2024-08-07,1349600,31.48,1218600,28.44,131000,3.04
MBB,2024-08-06,2790600,64.81,589100,13.84,2201500,50.97
MBB,2024-08-05,3513500,81.43,2480200,57.54,1033300,23.89
MBB,2024-08-02,1711800,39.87,1519800,35.57,192000,4.3
MBB,2024-08-01,3240200,77.71,874700,20.74,2365500,56.97
MBB,2024-07-31,554100,13.58,1274200,31.37,-720100,-17.78
MBB,2024-07-30,1285500,31.01,526500,12.66,759000,18.35
MBB,2024-07-29,1133400,27.47,295500,7.16,837900,20.31
MBB,2024-07-26,528600,12.75,989800,23.86,-461200,-11.11
MBB,2024-07-25,2125700,50.41,753300,17.92,1372400,32.49
MBB,2024-07-24,3013300,72.06,1155900,27.81,1857400,44.25
MBB,2024-07-23,2946200,72.23,1289500,32.28,1656700,39.94
MBB,2024-07-22,2576100,64.68,994500,25.23,1581600,39.45
MBB,2024-07-19,1382600,34.81,2740500,69.38,-1357900,-34.57
MBB,2024-07-18,1509600,37.17,2914000,71.95,-1404400,-34.77
MBB,2024-07-17,1538400,37.24,3926200,95.43,-2387800,-58.19
MBB,2024-07-16,1102700,26.07,2363400,56.04,-1260700,-29.97
MBB,2024-07-15,734600,16.93,367000,8.49,367600,8.44
MBB,2024-07-12,1426500,32.9,565600,13.09,860900,19.81
MBB,2024-07-11,1158100,26.99,865000,20.14,293100,6.85
MBB,2024-07-10,2314900,54.24,2660100,64.19,-345200,-9.95
MBB,2024-07-09,1400900,32.27,1334200,30.6,66700,1.67
MBB,2024-07-08,583600,13.24,1355800,30.73,-772200,-17.49
MBB,2024-07-05,765400,17.38,1074200,24.39,-308800,-7
MBB,2024-07-04,551600,12.6,435900,9.98,115700,2.62
MBB,2024-07-03,428600,9.77,1429200,32.65,-1000600,-22.88
MBB,2024-07-02,413100,9.38,1293200,29.34,-880100,-19.96
MBB,2024-07-01,314800,7.02,527800,11.75,-213000,-4.73
MBB,2024-06-28,915900,20.5,730700,16.35,185200,4.15
MBB,2024-06-27,1159600,26.08,2389700,54.14,-1230100,-28.06
MBB,2024-06-26,1027900,23.07,1682600,38.03,-654700,-14.96
MBB,2024-06-25,1584800,35.83,1050800,23.81,534000,12.02
MBB,2024-06-24,3370700,76.73,1122300,25.44,2248400,51.29
MBB,2024-06-21,678100,15.72,1527500,35.39,-849400,-19.67
MBB,2024-06-20,1995300,46.53,1279600,29.83,715700,16.69
MBB,2024-06-19,1120300,26.1,2580800,59.76,-1460500,-33.66
MBB,2024-06-18,1014000,23.75,987300,23.08,26700,0.67
MBB,2024-06-17,743600,17.18,2364500,54.74,-1620900,-37.56
MBB,2024-06-14,1538400,36.21,1335200,31.56,203200,4.65
MBB,2024-06-13,1701400,40.05,1619000,37.98,82400,2.07
MBB,2024-06-12,1258600,28.76,4188700,95.27,-2930100,-66.5
MBB,2024-06-11,1583500,35.7,497100,11.2,1086400,24.5
MBB,2024-06-10,331900,7.52,801700,18.23,-469800,-10.7
MBB,2024-06-07,835300,18.72,172800,3.86,662500,14.86
MBB,2024-06-06,626500,14.02,1378800,30.86,-752300,-16.85
MBB,2024-06-05,1602400,36.13,1553100,35.11,49300,1.03
MBB,2024-06-04,413100,9.35,562000,12.71,-148900,-3.36
MBB,2024-06-03,1750700,39.35,1582200,35.65,168500,3.7
MBB,2024-05-31,938100,20.49,123200,2.69,814900,17.8
MBB,2024-05-30,1165000,25.48,2804300,61.57,-1639300,-36.1
MBB,2024-05-29,905100,20.35,822800,18.5,82300,1.85
MBB,2024-05-28,922000,20.78,370800,8.36,551200,12.41
MBB,2024-05-27,991600,22.28,247500,5.55,744100,16.73
MBB,2024-05-24,1850200,41.99,3634900,83.21,-1784700,-41.22
MBB,2024-05-23,1073400,24.3,763700,17.37,309700,6.92
MBB,2024-05-22,2908300,67.91,1292100,30.15,1616200,37.76
MBB,2024-05-21,796100,18.59,1160300,27.16,-364200,-8.57
MBB,2024-05-20,789500,18.54,721500,16.93,68000,1.62
MBB,2024-05-17,360900,8.4,1440200,33.62,-1079300,-25.22
MBB,2024-05-16,2045200,47.77,2613100,60.76,-567900,-12.99
MBB,2024-05-15,1931000,44.29,948100,21.71,982900,22.57
MBB,2024-05-14,199800,4.56,712700,16.29,-512900,-11.73
MBB,2024-05-13,1745900,39.73,382800,8.73,1363100,31
MBB,2024-05-10,794700,18.08,495800,11.22,298900,6.86
MBB,2024-05-09,679200,15.33,325000,7.36,354200,7.97
MBB,2024-05-08,2511200,56.4,1335500,29.99,1175700,26.41
MBB,2024-05-07,181400,4.13,2247300,50.79,-2065900,-46.66
MBB,2024-05-06,318900,7.27,274000,6.22,44900,1.06
MBB,2024-05-03,1242400,27.87,1221700,27.4,20700,0.47
MBB,2024-05-02,227000,5.07,368700,8.25,-141700,-3.18
MBB,2024-04-26,693200,15.38,1042900,23.1,-349700,-7.71
MBB,2024-04-25,375000,8.37,3847400,85.77,-3472400,-77.4
MBB,2024-04-24,891200,19.88,940300,21.09,-49100,-1.21
MBB,2024-04-23,1420100,31.33,3384600,75.12,-1964500,-43.79
MBB,2024-04-22,1395300,31.76,1122900,25.55,272400,6.21
MBB,2024-04-19,3534300,80.65,1197400,27.45,2336900,53.2
MBB,2024-04-17,4268600,100.06,1634600,38.43,2634000,61.63
MBB,2024-04-16,3538900,82.74,694900,16.31,2844000,66.43
MBB,2024-04-15,2473100,59.43,914100,22.48,1559000,36.95
MBB,2024-04-12,479400,11.68,976100,23.45,-496700,-11.77
MBB,2024-04-11,534300,12.67,462000,10.95,72300,1.72
MBB,2024-04-10,514400,12.41,10834000,269.49,-10319600,-257.08
MBB,2024-04-09,715600,17.01,693100,16.43,22500,0.58
MBB,2024-04-08,2158800,50.43,1768300,41.45,390500,8.98
MBB,2024-04-05,5506400,129.75,852400,20.1,4654000,109.64
MBB,2024-04-04,2390800,57.44,1209300,28.98,1181500,28.46
MBB,2024-04-03,428800,10.52,5317900,130.52,-4889100,-120.01
MBB,2024-04-02,1339800,32.86,536600,13.3,803200,19.57
MBB,2024-04-01,1194600,29.93,282100,7.06,912500,22.86
MBB,2024-03-29,346500,8.77,775500,19.62,-429000,-10.85
MBB,2024-03-28,599600,15.22,518900,13.21,80700,2.01
MBB,2024-03-27,221600,5.57,1057900,26.64,-836300,-21.06
MBB,2024-03-26,1509300,37.7,1082900,27.1,426400,10.6
MBB,2024-03-25,2241700,56.2,2043700,51.12,198000,5.08
MBB,2024-03-22,614300,15.47,2097200,53.08,-1482900,-37.6
MBB,2024-03-21,1610200,39.08,1163400,28.34,446800,10.74
MBB,2024-03-20,1287900,30.83,3361800,79.8,-2073900,-48.97
MBB,2024-03-19,2213600,50.96,2955000,68.22,-741400,-17.26
MBB,2024-03-18,4820300,111.11,1478000,34.48,3342300,76.63
MBB,2024-03-15,962000,22.54,1026300,24,-64300,-1.46
MBB,2024-03-14,345700,8.16,814100,19.24,-468400,-11.08
MBB,2024-03-13,781600,18.43,524700,12.24,256900,6.19
MBB,2024-03-12,1729500,39.9,1001300,23.13,728200,16.76
MBB,2024-03-11,915900,21.32,624400,14.42,291500,6.89
MBB,2024-03-08,1596800,38.17,838500,20.07,758300,18.1
MBB,2024-03-07,995500,24.43,489200,12,506300,12.43
MBB,2024-03-06,255900,6.32,2253300,55.67,-1997400,-49.35
MBB,2024-03-05,289400,7.03,1051600,25.55,-762200,-18.52
MBB,2024-03-04,592400,14.26,1193700,28.86,-601300,-14.6
MBB,2024-03-01,969800,23.24,680900,16.33,288900,6.91
MBB,2024-02-29,1288100,31.1,887600,21.47,400500,9.63
MBB,2024-02-28,748500,18.2,814700,19.76,-66200,-1.56
MBB,2024-02-27,202200,4.88,985600,23.75,-783400,-18.88
MBB,2024-02-26,869200,20.68,630200,15.06,239000,5.63
MBB,2024-02-23,912500,22.14,404000,9.79,508500,12.35
MBB,2024-02-22,116600,2.8,664100,15.9,-547500,-13.1
MBB,2024-02-21,224400,5.37,1540000,36.94,-1315600,-31.57
MBB,2024-02-20,530800,12.65,2957200,70.66,-2426400,-58.01
MBB,2024-02-19,250000,5.98,1495300,35.71,-1245300,-29.73
MBB,2024-02-16,460200,11.01,879200,20.98,-419000,-9.97
MBB,2024-02-15,387900,9.25,1506800,35.99,-1118900,-26.74
MBB,2024-02-07,504700,11.9,425000,9.98,79700,1.92
MBB,2024-02-06,304700,7.02,447700,10.11,-143000,-3.09
