Mã,Ngày,KL mua,GT mua,KL bán,GT bán,KL giao dịch ròng,GT giao dịch ròng
MBB,2024-02-05,606700,13.85,4640600,105.99,-4033900,-92.14
MBB,2024-02-02,408800,8.9,223000,4.87,185800,4.03
MBB,2024-02-01,295800,6.46,1243200,27.13,-947400,-20.67
MBB,2024-01-31,1209500,26.51,912700,19.94,296800,6.57
MBB,2024-01-30,1012900,22.36,166600,3.68,846300,18.67
MBB,2024-01-29,282700,6.27,1304000,29.06,-1021300,-22.79
MBB,2024-01-26,1322300,29.13,862400,19.05,459900,10.08
MBB,2024-01-25,639900,14,1712800,37.37,-1072900,-23.37
MBB,2024-01-24,1603600,35.27,669700,14.7,933900,20.57
MBB,2024-01-23,394200,8.68,2178400,47.95,-1784200,-39.27
MBB,2024-01-22,733300,16.31,268500,5.97,464800,10.34
MBB,2024-01-19,1109000,24.31,1696200,37.27,-587200,-12.96
MBB,2024-01-18,2825300,60.55,672600,14.51,2152700,46.04
MBB,2024-01-17,913900,19.72,2124200,45.8,-1210300,-26.08
MBB,2024-01-16,1023200,21.81,409500,8.73,613700,13.08
MBB,2024-01-15,1073100,23.17,1143400,24.85,-70300,-1.68
MBB,2024-01-12,1291600,27.45,3911500,82.79,-2619900,-55.34
MBB,2024-01-11,2092900,43.45,423700,8.84,1669200,34.61
MBB,2024-01-10,695400,14.55,1516700,31.71,-821300,-17.16
MBB,2024-01-09,571900,11.83,1230500,25.47,-658600,-13.64
MBB,2024-01-08,1147000,23.59,1183200,24.4,-36200,-0.81
MBB,2024-01-05,1208400,24.63,1964500,39.88,-756100,-15.25
MBB,2024-01-04,2544300,50.46,4138100,81.65,-1593800,-31.19
MBB,2024-01-03,137400,2.61,3153600,59.72,-3016200,-57.11
MBB,2024-01-02,750900,14.14,2038400,38.49,-1287500,-24.35
MBB,2023-12-29,4076710,76.97,4292100,80.22,-215390,-3.25
MBB,2023-12-28,1286000,23.79,738400,13.59,547600,10.21
MBB,2023-12-27,473700,8.74,269200,4.95,204500,3.78
MBB,2023-12-26,376300,6.92,331400,6.09,44900,0.83
MBB,2023-12-25,965100,17.81,190000,3.51,775100,14.31
MBB,2023-12-22,207100,3.8,338800,6.17,-131700,-2.37
MBB,2023-12-21,204200,3.7,1298300,23.46,-1094100,-19.77
MBB,2023-12-20,125900,2.28,9197700,166.09,-9071800,-163.81
MBB,2023-12-19,227600,4.1,436800,7.87,-209200,-3.76
MBB,2023-12-18,8978400,162.06,1089100,19.63,7889300,142.43
MBB,2023-12-15,856100,15.49,571300,10.33,284800,5.16
MBB,2023-12-14,531400,9.63,589400,10.66,-58000,-1.03
MBB,2023-12-13,104600,1.89,732300,13.32,-627700,-11.43
MBB,2023-12-12,639900,11.63,892400,16.19,-252500,-4.56
MBB,2023-12-11,288500,5.24,288400,5.24,100,0
MBB,2023-12-08,82800,1.51,484800,8.83,-402000,-7.32
MBB,2023-12-07,906200,16.47,1630600,29.61,-724400,-13.14
MBB,2023-12-06,171700,3.11,533400,9.69,-361700,-6.58
MBB,2023-12-05,14400,0.26,1475300,26.56,-1460900,-26.3
MBB,2023-12-04,1552600,27.87,527200,9.45,1025400,18.42
MBB,2023-12-01,291000,5.18,854100,15.17,-563100,-9.99
MBB,2023-11-30,111000,1.99,736400,13.15,-625400,-11.16
MBB,2023-11-29,762300,13.6,458800,8.17,303500,5.42
MBB,2023-11-28,688500,12.14,102700,1.82,585800,10.32
MBB,2023-11-27,950200,16.86,1186000,21.06,-235800,-4.2
MBB,2023-11-24,2749500,49.15,1237700,22.04,1511800,27.12
MBB,2023-11-23,433200,7.78,775000,13.97,-341800,-6.18
MBB,2023-11-22,975100,17.65,688100,12.42,287000,5.23
MBB,2023-11-21,322400,5.82,679800,12.27,-357400,-6.45
MBB,2023-11-20,1206300,21.75,932300,16.77,274000,4.98
MBB,2023-11-17,2181800,39.96,1065700,19.44,1116100,20.52
MBB,2023-11-16,1046900,19.31,345500,6.37,701400,12.94
MBB,2023-11-15,1284100,23.91,3102200,57.7,-1818100,-33.79
MBB,2023-11-14,184600,3.4,2741600,50.47,-2557000,-47.07
MBB,2023-11-13,540000,9.76,1293700,23.33,-753700,-13.57
MBB,2023-11-10,707700,12.81,2091800,38,-1384100,-25.19
MBB,2023-11-09,651500,11.97,1181200,21.7,-529700,-9.73
MBB,2023-11-08,1860000,33.65,685200,12.23,1174800,21.41
MBB,2023-11-07,561000,10.03,245900,4.39,315100,5.64
MBB,2023-11-06,1332700,23.81,238400,4.25,1094300,19.56
MBB,2023-11-03,756100,13.34,708200,12.55,47900,0.79
MBB,2023-11-02,199200,3.49,913300,16.04,-714100,-12.55
MBB,2023-11-01,819300,14.1,302200,5.2,517100,8.91
MBB,2023-10-31,753700,12.93,406000,6.93,347700,6
MBB,2023-10-30,221800,3.82,290400,4.99,-68600,-1.16
MBB,2023-10-27,2631900,45.71,735200,12.77,1896700,32.94
MBB,2023-10-26,1031000,17.83,1127200,19.44,-96200,-1.61
MBB,2023-10-25,33500,0.6,968700,17.36,-935200,-16.75
MBB,2023-10-24,971000,17.37,273000,4.88,698000,12.49
MBB,2023-10-23,69100,1.23,1386900,24.67,-1317800,-23.43
MBB,2023-10-20,661300,11.72,219700,3.9,441600,7.82
MBB,2023-10-19,645600,11.45,819300,14.53,-173700,-3.08
MBB,2023-10-18,951900,17.06,665500,11.96,286400,5.1
MBB,2023-10-17,158800,2.91,376100,6.88,-217300,-3.97
MBB,2023-10-16,95600,1.75,604600,11.06,-509000,-9.31
MBB,2023-10-13,90100,1.66,580300,10.66,-490200,-9
MBB,2023-10-12,115200,2.13,706500,13.04,-591300,-10.91
MBB,2023-10-11,151600,2.8,335800,6.19,-184200,-3.39
MBB,2023-10-10,119700,2.21,299800,5.53,-180100,-3.32
MBB,2023-10-09,1378100,24.98,1158600,20.99,219500,3.99
MBB,2023-10-06,654300,11.81,602100,10.89,52200,0.92
MBB,2023-10-05,425700,7.71,3471800,62.92,-3046100,-55.21
MBB,2023-10-04,956000,17.3,1959300,35.57,-1003300,-18.27
MBB,2023-10-03,1908000,34.68,361200,6.59,1546800,28.09
MBB,2023-10-02,90000,1.67,1237900,22.92,-1147900,-21.25
MBB,2023-09-29,280400,5.2,304700,5.65,-24300,-0.44
MBB,2023-09-28,347200,6.36,1680200,30.85,-1333000,-24.49
MBB,2023-09-27,2739900,50.26,613200,11.25,2126700,39.02
MBB,2023-09-26,2593700,47.38,568300,10.4,2025400,36.98
MBB,2023-09-25,3591900,66.25,256300,4.75,3335600,61.49
MBB,2023-09-22,2508700,46.58,514500,9.56,1994200,37.02
MBB,2023-09-21,463700,8.86,484200,9.26,-20500,-0.41
MBB,2023-09-20,711600,13.6,1187266,23.51,-475666,-9.91
MBB,2023-09-19,1188500,22.63,67700,1.29,1120800,21.34
MBB,2023-09-18,510900,9.8,568100,10.91,-57200,-1.1
MBB,2023-09-15,828100,16.18,3334700,64.97,-2506600,-48.78
MBB,2023-09-14,391300,7.67,996100,18.99,-604800,-11.33
MBB,2023-09-13,677600,13.52,591800,11.33,85800,2.19
MBB,2023-09-12,1182900,22.49,655400,12.39,527500,10.1
MBB,2023-09-11,214000,4.05,1971700,37.32,-1757700,-33.27
MBB,2023-09-08,1098900,21.13,527700,10.14,571200,10.99
MBB,2023-09-07,748900,14.48,1121900,21.69,-373000,-7.21
MBB,2023-09-06,1232600,23.56,406600,7.74,826000,15.82
MBB,2023-09-05,634200,11.47,748200,14.21,-114000,-2.74
MBB,2023-08-31,292600,5.41,500700,9.25,-208100,-3.84
MBB,2023-08-30,356400,6.54,764500,14.05,-408100,-7.51
MBB,2023-08-29,221700,4.05,884600,16.13,-662900,-12.08
MBB,2023-08-28,161100,2.91,501400,9.1,-340300,-6.19
MBB,2023-08-25,915200,16.57,642400,11.65,272800,4.92
MBB,2023-08-24,1704000,30.89,208800,3.78,1495200,27.11
MBB,2023-08-23,478300,8.63,1007800,18.22,-529500,-9.6
MBB,2023-08-22,1298500,23.38,294800,5.31,1003700,18.07
MBB,2023-08-21,1307100,23.7,594100,10.78,713000,12.92
MBB,2023-08-18,4537300,83.69,368300,6.79,4169000,76.9
MBB,2023-08-17,167100,3.16,849700,16.08,-682600,-12.92
MBB,2023-08-16,700300,13.34,637900,12.11,62400,1.23
MBB,2023-08-15,136100,2.58,415800,7.87,-279700,-5.29
MBB,2023-08-14,80000,1.51,786400,14.88,-706400,-13.37
MBB,2023-08-11,454700,8.52,757700,14.27,-303000,-5.75
MBB,2023-08-10,331100,6.3,1422200,27.09,-1091100,-20.79
MBB,2023-08-09,630500,12.03,904800,17.28,-274300,-5.25
MBB,2023-08-08,247600,4.77,900700,17.39,-653100,-12.61
MBB,2023-08-07,85000,1.63,1673300,32.16,-1588300,-30.53
MBB,2023-08-04,562400,10.67,487200,9.22,75200,1.45
MBB,2023-08-03,507100,9.64,1374800,26.04,-867700,-16.4
MBB,2023-08-02,692600,13.05,231300,4.37,461300,8.68
MBB,2023-08-01,4911900,89.59,919300,17.56,3992600,72.03
MBB,2023-07-31,391300,7.36,517200,9.73,-125900,-2.36
MBB,2023-07-28,556800,10.36,310700,5.78,246100,4.59
MBB,2023-07-27,344000,6.4,380600,7.06,-36600,-0.66
MBB,2023-07-26,510600,9.57,105200,1.97,405400,7.6
MBB,2023-07-25,557900,10.53,492700,9.31,65200,1.22
MBB,2023-07-24,513500,9.6,689600,12.86,-176100,-3.26
MBB,2023-07-21,771200,14.28,306700,5.67,464500,8.61
MBB,2023-07-20,342200,6.29,373000,6.86,-30800,-0.57
MBB,2023-07-19,533800,9.91,146100,2.69,387700,7.21
MBB,2023-07-18,814300,15.13,479500,8.78,334800,6.35
MBB,2023-07-17,812600,15.19,196000,3.65,616600,11.54
MBB,2023-07-14,589900,10.96,2001700,37.27,-1411800,-26.31
MBB,2023-07-13,986300,20.83,208700,4.41,777600,16.42
MBB,2023-07-12,664000,14.01,99000,2.12,565000,11.89
MBB,2023-07-11,704300,14.79,886800,18.65,-182500,-3.85
MBB,2023-07-10,611800,12.66,897900,18.57,-286100,-5.91
MBB,2023-07-07,277400,5.61,651500,13.19,-374100,-7.58
MBB,2023-07-06,888700,18.04,114300,2.32,774400,15.72
MBB,2023-07-05,233800,4.79,660500,13.53,-426700,-8.74
MBB,2023-07-04,470100,9.52,72200,1.46,397900,8.06
MBB,2023-07-03,199400,4.03,99700,2.01,99700,2.02
MBB,2023-06-30,521800,10.57,52300,1.06,469500,9.51
MBB,2023-06-29,1426500,29.2,1515600,31.14,-89100,-1.94
MBB,2023-06-28,1624800,32.87,839200,17.45,785600,15.42
MBB,2023-06-27,1151700,23.23,3800200,76.73,-2648500,-53.49
MBB,2023-06-26,746800,15.08,411700,8.3,335100,6.78
MBB,2023-06-23,645000,13,1843700,37.13,-1198700,-24.14
MBB,2023-06-22,1620300,32.67,1282700,25.7,337600,6.97
MBB,2023-06-21,304500,6.02,588900,11.59,-284400,-5.57
MBB,2023-06-20,516200,10.08,185500,3.63,330700,6.45
MBB,2023-06-19,347400,6.81,222200,4.37,125200,2.44
MBB,2023-06-16,1649100,32.93,726100,14.47,923000,18.46
MBB,2023-06-15,427800,8.45,620700,12.25,-192900,-3.8
MBB,2023-06-14,767400,15.29,303900,6.05,463500,9.24
MBB,2023-06-13,1259000,25.52,238200,4.81,1020800,20.7
MBB,2023-06-12,459800,9.3,392500,7.94,67300,1.36
MBB,2023-06-09,868600,17.49,530800,10.67,337800,6.82
MBB,2023-06-08,764000,15.46,377200,7.63,386800,7.83
MBB,2023-06-07,1514900,30.92,2270300,46.23,-755400,-15.31
MBB,2023-06-06,2700700,54.21,815400,16.43,1885300,37.78
MBB,2023-06-05,3003200,59.85,2162600,43.15,840600,16.7
MBB,2023-06-02,2040600,39.78,2205100,42.96,-164500,-3.17
MBB,2023-06-01,94800,1.77,379300,7.07,-284500,-5.3
MBB,2023-05-31,172500,3.22,333000,6.23,-160500,-3.01
MBB,2023-05-30,185400,3.47,349300,6.53,-163900,-3.06
MBB,2023-05-29,226000,4.22,212300,3.95,13700,0.27
MBB,2023-05-26,29500,0.54,611300,11.28,-581800,-10.73
MBB,2023-05-25,86600,1.6,274300,5.07,-187700,-3.47
MBB,2023-05-24,84000,1.57,178800,3.34,-94800,-1.77
MBB,2023-05-23,173000,3.25,387600,7.31,-214600,-4.06
MBB,2023-05-22,107200,2.02,333200,6.26,-226000,-4.24
MBB,2023-05-19,120300,2.24,332300,6.17,-212000,-3.93
MBB,2023-05-18,270500,5.02,702900,12.99,-432400,-7.97
MBB,2023-05-17,827300,15.46,683100,12.79,144200,2.67
MBB,2023-05-16,975700,18.38,878400,16.52,97300,1.86
MBB,2023-05-15,908200,17.22,473400,8.95,434800,8.27
MBB,2023-05-12,280000,5.18,172900,3.19,107100,1.99
MBB,2023-05-11,177000,3.29,266300,4.93,-89300,-1.65
MBB,2023-05-10,41000,0.76,133300,2.45,-92300,-1.69
MBB,2023-05-09,58700,1.07,128500,2.35,-69800,-1.28
MBB,2023-05-08,76600,1.4,136800,2.49,-60200,-1.1
MBB,2023-05-05,953500,18.45,4813700,88.81,-3860200,-70.36
MBB,2023-05-04,390300,7.14,190100,3.48,200200,3.66
MBB,2023-04-28,3872000,71.44,120400,2.22,3751600,69.22
MBB,2023-04-27,314800,5.79,62500,1.15,252300,4.64
MBB,2023-04-26,208800,3.8,59600,1.08,149200,2.71
MBB,2023-04-25,334800,6.11,173000,3.16,161800,2.95
MBB,2023-04-24,151600,2.75,64600,1.17,87000,1.58
MBB,2023-04-21,189500,3.44,221000,4,-31500,-0.56
MBB,2023-04-20,22500,0.41,133600,2.42,-111100,-2.01
MBB,2023-04-19,132600,2.42,173500,3.16,-40900,-0.74
MBB,2023-04-18,67500,1.23,49600,0.91,17900,0.32
MBB,2023-04-17,167700,3.06,576800,10.52,-409100,-7.46
MBB,2023-04-14,395800,7.33,104900,1.94,290900,5.39
MBB,2023-04-13,50400,0.94,122100,2.27,-71700,-1.33
MBB,2023-04-12,28900,0.54,579700,10.82,-550800,-10.28
MBB,2023-04-11,170200,3.16,121600,2.27,48600,0.9
MBB,2023-04-10,232700,4.37,264400,4.98,-31700,-0.61
MBB,2023-04-07,243000,4.49,266600,4.92,-23600,-0.43
MBB,2023-04-06,270300,5.05,437900,8.2,-167600,-3.14
MBB,2023-04-05,301700,5.66,161800,3.03,139900,2.64
MBB,2023-04-04,220500,4.12,600500,11.22,-380000,-7.1
MBB,2023-04-03,481800,8.97,481200,8.92,600,0.06
MBB,2023-03-31,890700,16.29,208000,3.8,682700,12.49
MBB,2023-03-30,574700,10.55,181800,3.33,392900,7.21
MBB,2023-03-29,294100,5.38,101800,1.85,192300,3.53
MBB,2023-03-28,441200,8.01,267500,4.84,173700,3.17
MBB,2023-03-27,9900,0.18,323200,5.77,-313300,-5.6
MBB,2023-03-24,225200,4.02,348000,6.2,-122800,-2.18
MBB,2023-03-23,134300,2.33,668300,11.6,-534000,-9.27
MBB,2023-03-22,103200,1.8,647900,11.28,-544700,-9.48
MBB,2023-03-21,643500,11.13,1104700,19.12,-461200,-7.99
MBB,2023-03-20,165600,2.87,1306200,22.77,-1140600,-19.9
MBB,2023-03-17,308200,5.43,172800,3.02,135400,2.41
MBB,2023-03-16,466600,8.19,672100,11.77,-205500,-3.58
MBB,2023-03-15,864000,15.3,8300,0.15,855700,15.15
MBB,2023-03-14,482600,8.34,201100,3.47,281500,4.87
MBB,2023-03-13,339500,5.93,387100,6.78,-47600,-0.85
MBB,2023-03-10,122900,2.17,579000,10.22,-456100,-8.05
MBB,2023-03-09,691700,12.36,762200,13.54,-70500,-1.18
MBB,2023-03-08,116700,2.03,815300,14.12,-698600,-12.09
MBB,2023-03-07,1007400,17.64,655100,11.41,352300,6.23
MBB,2023-03-06,118200,2.07,356500,6.18,-238300,-4.1
MBB,2023-03-03,327900,5.66,786800,13.58,-458900,-7.92
MBB,2023-03-02,500200,8.78,333500,5.84,166700,2.94
MBB,2023-03-01,900700,15.62,302300,5.16,598400,10.46
MBB,2023-02-28,256300,4.45,1460900,25.31,-1204600,-20.86
MBB,2023-02-27,2009300,34.91,693400,12.04,1315900,22.87
MBB,2023-02-24,212900,3.79,1594800,28.4,-1381900,-24.61
MBB,2023-02-23,869400,15.51,753300,13.52,116100,1.99
MBB,2023-02-22,414000,7.62,118800,2.18,295200,5.44
MBB,2023-02-21,505700,9.56,540000,10.13,-34300,-0.57
MBB,2023-02-20,549400,10.27,218400,4.05,331000,6.22
MBB,2023-02-17,100800,1.84,224000,4.09,-123200,-2.25
MBB,2023-02-16,82400,1.5,200500,3.65,-118100,-2.15
MBB,2023-02-15,451800,8.19,175800,3.17,276000,5.02
MBB,2023-02-14,398800,7.16,379100,6.81,19700,0.34
MBB,2023-02-13,1032100,18.55,425700,7.65,606400,10.9
MBB,2023-02-10,182000,3.35,615700,11.35,-433700,-8
MBB,2023-02-09,494300,9.19,592200,10.96,-97900,-1.77
MBB,2023-02-08,641200,11.81,157200,2.91,484000,8.9
MBB,2023-02-07,322300,6,754400,14.21,-432100,-8.21
MBB,2023-02-06,482600,9.04,766200,14.31,-283600,-5.27
MBB,2023-02-03,338400,6.37,420300,7.97,-81900,-1.6
MBB,2023-02-02,1152900,21.74,239700,4.51,913200,17.23
MBB,2023-02-01,650500,12.68,1077600,21.05,-427100,-8.38
MBB,2023-01-31,297500,5.7,674500,12.79,-377000,-7.09
MBB,2023-01-30,1481400,28.86,436000,8.48,1045400,20.38
MBB,2023-01-27,1684100,33.42,286600,5.67,1397500,27.75
MBB,2023-01-19,789200,15.45,476600,9.32,312600,6.13
MBB,2023-01-18,919500,17.85,28500,0.55,891000,17.29
MBB,2023-01-17,1122200,21.42,62100,1.19,1060100,20.24
MBB,2023-01-16,469900,8.64,95400,1.75,374500,6.89
MBB,2023-01-13,1366300,25.16,2900,0.05,1363400,25.11
MBB,2023-01-12,639100,11.64,154300,2.81,484800,8.83
MBB,2023-01-11,539100,9.91,94200,1.72,444900,8.19
MBB,2023-01-10,35400,0.64,7618255,0,-7582855,0.64
MBB,2023-01-09,454500,8.31,37100,0.68,417400,7.63
MBB,2023-01-06,453100,8.3,54500,0.99,398600,7.31
MBB,2023-01-05,824200,14.93,52800,0.96,771400,13.97
MBB,2023-01-04,199600,3.6,72500,1.31,127100,2.29
MBB,2023-01-03,259700,4.64,157200,2.75,102500,1.89
MBB,2022-12-30,52000,0.9,46400,0.83,5600,0.07
MBB,2022-12-29,97700,1.7,136800,2.38,-39100,-0.68
MBB,2022-12-28,323500,5.59,645900,11.17,-322400,-5.58
MBB,2022-12-27,307800,5.25,490800,8.38,-183000,-3.14
MBB,2022-12-26,250200,4.29,162900,2.83,87300,1.47
MBB,2022-12-23,440600,7.83,394200,6.99,46400,0.83
MBB,2022-12-22,560200,10.04,301500,5.41,258700,4.64
MBB,2022-12-21,389400,6.82,289800,5.1,99600,1.72
MBB,2022-12-20,398900,7.01,497100,8.83,-98200,-1.82
MBB,2022-12-19,175100,3.31,704000,13.31,-528900,-9.99
MBB,2022-12-16,742400,14.1,649300,12.28,93100,1.82
MBB,2022-12-15,759100,14.2,619000,11.49,140100,2.71
MBB,2022-12-14,302700,5.51,846300,15.41,-543600,-9.9
MBB,2022-12-13,287300,5.1,531800,9.39,-244500,-4.3
MBB,2022-12-12,14000,0.25,825900,14.95,-811900,-14.7
MBB,2022-12-09,690200,12.49,290400,5.2,399800,7.3
MBB,2022-12-08,957000,17.42,389200,6.98,567800,10.44
MBB,2022-12-07,861200,15.09,663300,11.62,197900,3.47
MBB,2022-12-06,1298200,23.93,604400,11.03,693800,12.9
MBB,2022-12-05,1395100,26.65,61600,1.16,1333500,25.48
MBB,2022-12-02,1698900,30.79,150500,2.68,1548400,28.11
MBB,2022-12-01,1022600,18.26,462800,8.28,559800,9.99
MBB,2022-11-30,522300,9.03,374000,6.48,148300,2.55
MBB,2022-11-29,718900,12.26,814800,13.9,-95900,-1.64
MBB,2022-11-28,921400,15.53,344100,5.84,577300,9.69
MBB,2022-11-25,772200,12.27,58000,0.94,714200,11.33
MBB,2022-11-24,662400,10.32,165400,2.63,497000,7.69
MBB,2022-11-23,311000,4.91,180900,2.87,130100,2.04
MBB,2022-11-22,301000,4.85,511800,8.14,-210800,-3.29
MBB,2022-11-21,291400,4.62,475400,7.51,-184000,-2.89
MBB,2022-11-18,767100,11.98,145400,2.28,621700,9.7
MBB,2022-11-17,956400,14.79,0,0,956400,14.79
MBB,2022-11-16,543600,7.67,777100,10.68,-233500,-3.02
MBB,2022-11-15,232700,3.39,339000,4.81,-106300,-1.42
MBB,2022-11-14,191600,2.96,506900,7.76,-315300,-4.81
MBB,2022-11-11,967700,15.81,625200,10.22,342500,5.59
MBB,2022-11-10,522700,8.46,980500,15.68,-457800,-7.22
MBB,2022-11-09,467400,8.13,169000,2.92,298400,5.21
MBB,2022-11-08,1878300,32.17,3496600,62.19,-1618300,-30.02
MBB,2022-11-07,103700,1.8,677700,11.88,-574000,-10.09
MBB,2022-11-04,3963000,68.32,184300,3.12,3778700,65.2
MBB,2022-11-03,619100,11.05,174800,3.11,444300,7.94
MBB,2022-11-02,457000,8.19,187200,3.35,269800,4.84
MBB,2022-11-01,271800,4.92,110400,2,161400,2.92
